cust_id,transaction_type,transaction_date,subscription_type
1090,CHURN,2022-11-01,MAX
1120,CHURN,2021-11-01,MAX
1173,CHURN,2021-12-01,MAX
1187,CHURN,2022-09-01,MAX
1201,CHURN,2022-09-01,MAX
1244,CHURN,2022-10-01,PRO
1298,CHURN,2020-10-01,MAX
1300,CHURN,2022-02-01,MAX
1307,CHURN,2022-04-01,MAX
1335,CHURN,2022-03-01,MAX
1337,CHURN,2022-03-01,MAX
1349,CHURN,2021-07-01,MAX
1360,CHURN,2022-10-01,PRO
1380,CHURN,2022-10-01,MAX
1428,CHURN,2022-01-01,MAX
1484,CHURN,2021-12-01,MAX
1499,CHURN,2021-10-01,MAX
1525,CHURN,2022-08-01,MAX
1533,CHURN,2021-11-01,MAX
1575,CHURN,2022-06-01,MAX
1609,CHURN,2021-07-01,MAX
1661,CHURN,2022-11-01,MAX
1664,CHURN,2022-01-01,MAX
1688,CHURN,2022-08-01,MAX
1754,CHURN,2022-10-01,MAX
1767,CHURN,2021-07-01,MAX
1777,CHURN,2022-11-01,MAX
1783,CHURN,2022-05-01,PRO
1824,CHURN,2022-11-01,MAX
1894,CHURN,2022-07-01,MAX
1904,CHURN,2022-05-01,PRO
1916,CHURN,2022-05-01,MAX
1932,CHURN,2022-07-01,PRO
1952,CHURN,2021-07-01,MAX
2011,CHURN,2022-11-01,MAX
2093,CHURN,2022-03-01,PRO
2104,CHURN,2022-06-01,MAX
2118,CHURN,2022-09-01,MAX
2184,CHURN,2022-05-01,PRO
2185,CHURN,2022-02-01,MAX
2210,CHURN,2022-09-01,PRO
2233,CHURN,2022-10-01,PRO
2280,CHURN,2022-11-01,MAX
2318,CHURN,2021-11-01,MAX
2322,CHURN,2021-12-01,PRO
2376,CHURN,2022-10-01,PRO
2460,CHURN,2022-06-01,MAX
2495,CHURN,2022-02-01,PRO
2507,CHURN,2022-09-01,MAX
2544,CHURN,2022-03-01,MAX
2572,CHURN,2021-01-01,MAX
2592,CHURN,2022-10-01,MAX
2645,CHURN,2021-04-01,MAX
2649,CHURN,2021-10-01,PRO
2714,CHURN,2022-09-01,MAX
2833,CHURN,2022-07-01,PRO
2859,CHURN,2021-07-01,MAX
2868,CHURN,2022-09-01,PRO
2871,CHURN,2021-12-01,MAX
2891,CHURN,2022-09-01,MAX
2895,CHURN,2022-03-01,MAX
2922,CHURN,2022-11-01,MAX
2938,CHURN,2022-10-01,MAX
2951,CHURN,2021-03-01,max
2981,CHURN,2021-11-01,MAX
3000,CHURN,2022-09-01,PRO
3069,CHURN,2021-06-01,PRO
3074,CHURN,2022-01-01,PRO
3084,CHURN,2022-09-01,PRO
3088,CHURN,2022-05-01,MAX
3109,CHURN,2021-06-01,MAX
3123,CHURN,2022-11-01,max
3170,CHURN,2022-03-01,MAX
3173,CHURN,2022-02-01,MAX
3188,CHURN,2022-01-01,MAX
3199,CHURN,2021-12-01,MAX
3245,CHURN,2022-04-01,MAX
3272,CHURN,2022-07-01,PRO
3309,CHURN,2021-03-01,PRO
3344,CHURN,2022-06-01,MAX
3365,CHURN,2021-06-01,MAX
3371,CHURN,2022-01-01,PRO
3412,CHURN,2022-08-01,MAX
3424,CHURN,2021-12-01,MAX
3428,CHURN,2022-08-01,PRO
3452,CHURN,2022-07-01,PRO
3479,CHURN,2022-09-01,MAX
3513,CHURN,2022-05-01,MAX
3523,CHURN,2022-11-01,PRO
3585,CHURN,2022-06-01,MAX
3642,CHURN,2022-01-01,MAX
3683,CHURN,2021-05-01,MAX
3728,CHURN,2022-10-01,MAX
3773,CHURN,2022-03-01,PRO
3830,CHURN,2021-10-01,MAX
3852,CHURN,2021-03-01,MAX
3857,CHURN,2022-07-01,PRO
3858,CHURN,2021-03-01,PRO
3864,CHURN,2021-03-01,MAX
3865,CHURN,2022-04-01,MAX
3932,CHURN,2022-08-01,MAX
3933,CHURN,2022-03-01,MAX
3940,CHURN,2022-08-01,PRO
3946,CHURN,2021-10-01,PRO
3978,CHURN,2022-06-01,MAX
4002,CHURN,2022-06-01,PRO
4056,CHURN,2022-10-01,MAX
4074,CHURN,2022-08-01,MAX
4106,CHURN,2022-10-01,MAX
4223,CHURN,2022-04-01,MAX
4246,CHURN,2022-07-01,MAX
4316,CHURN,2022-01-01,PRO
4368,CHURN,2022-07-01,MAX
4395,CHURN,2022-03-01,PRO
4449,CHURN,2021-04-01,MAX
4467,CHURN,2022-02-01,MAX
4487,CHURN,2022-02-01,MAX
4488,CHURN,2022-04-01,MAX
4500,CHURN,2022-08-01,MAX
4512,CHURN,2022-06-01,MAX
4517,CHURN,2021-05-01,MAX
4524,CHURN,2022-09-01,MAX
4539,CHURN,2022-10-01,MAX
4600,CHURN,2021-11-01,PRO
4609,CHURN,2021-03-01,MAX
4625,CHURN,2021-09-01,PRO
4667,CHURN,2022-09-01,MAX
4732,CHURN,2022-01-01,MAX
4745,CHURN,2021-06-01,PRO
4750,CHURN,2022-07-01,MAX
4795,CHURN,2021-05-01,PRO
4806,CHURN,2022-10-01,MAX
4818,CHURN,2022-02-01,MAX
4842,CHURN,2022-02-01,MAX
4912,CHURN,2022-02-01,MAX
4928,CHURN,2022-06-01,PRO
4945,CHURN,2022-07-01,MAX
4948,CHURN,2021-12-01,MAX
4967,CHURN,2022-06-01,MAX
4969,CHURN,2021-10-01,MAX
4971,CHURN,2021-11-01,MAX
4988,CHURN,2021-08-01,MAX
4993,CHURN,2022-04-01,MAX
5006,CHURN,2022-07-01,MAX
5015,CHURN,2022-11-01,PRO
5067,CHURN,2022-07-01,MAX
5093,CHURN,2022-01-01,MAX
5110,CHURN,2021-01-01,MAX
5121,CHURN,2022-05-01,MAX
5187,CHURN,2022-09-01,MAX
5264,CHURN,2022-07-01,PRO
5268,CHURN,2021-08-01,MAX
5280,CHURN,2022-11-01,MAX
5293,CHURN,2021-06-01,PRO
5307,CHURN,2021-01-01,MAX
5319,CHURN,2021-09-01,MAX
5435,CHURN,2022-06-01,MAX
5443,CHURN,2021-12-01,MAX
5450,CHURN,2020-12-01,MAX
5481,CHURN,2021-12-01,PRO
5487,CHURN,2022-07-01,MAX
5528,CHURN,2022-09-01,MAX
5537,CHURN,2022-01-01,MAX
5563,CHURN,2022-09-01,MAX
5598,CHURN,2022-11-01,MAX
5677,CHURN,2022-04-01,MAX
5686,CHURN,2022-11-01,MAX
5704,CHURN,2022-10-01,MAX
5717,CHURN,2021-11-01,MAX
5764,CHURN,2022-02-01,PRO
5779,CHURN,2022-07-01,MAX
5828,CHURN,2021-06-01,MAX
5843,CHURN,2021-06-01,MAX
5922,CHURN,2021-04-01,MAX
5999,CHURN,2021-11-01,MAX
6028,CHURN,2021-11-01,MAX
6044,CHURN,2022-08-01,MAX
6100,CHURN,2022-01-01,MAX
6139,CHURN,2022-11-01,MAX
6218,CHURN,2022-11-01,MAX
6335,CHURN,2022-04-01,PRO
6343,CHURN,2022-03-01,MAX
6387,CHURN,2020-10-01,MAX
6430,CHURN,2021-12-01,MAX
6496,CHURN,2022-10-01,MAX
6649,CHURN,2022-11-01,MAX
6679,CHURN,2022-09-01,MAX
6693,CHURN,2022-03-01,PRO
6718,CHURN,2022-11-01,MAX
6799,CHURN,2021-10-01,MAX
6808,CHURN,2021-10-01,MAX
6810,CHURN,2022-08-01,MAX
6812,CHURN,2021-11-01,PRO
6888,CHURN,2022-11-01,MAX
6893,CHURN,2022-08-01,MAX
6913,CHURN,2022-07-01,MAX
6962,CHURN,2021-12-01,MAX
6970,CHURN,2022-05-01,MAX
6974,CHURN,2022-03-01,MAX
7003,CHURN,2022-09-01,MAX
7022,CHURN,2022-03-01,MAX
7034,CHURN,2022-06-01,MAX
7041,CHURN,2021-12-01,MAX
7043,CHURN,2022-04-01,MAX
7106,CHURN,2022-02-01,MAX
7135,CHURN,2021-07-01,MAX
7154,CHURN,2021-03-01,MAX
7181,CHURN,2020-11-01,MAX
7283,CHURN,2021-11-01,MAX
7351,CHURN,2021-10-01,MAX
7391,CHURN,2022-01-01,MAX
7425,CHURN,2022-05-01,MAX
7432,CHURN,2021-12-01,PRO
7483,CHURN,2022-11-01,PRO
7516,CHURN,2022-11-01,MAX
7529,CHURN,2021-06-01,MAX
7551,CHURN,2021-08-01,MAX
7603,CHURN,2022-08-01,MAX
7604,CHURN,2022-07-01,MAX
7652,CHURN,2022-10-01,MAX
7685,CHURN,2022-08-01,MAX
7691,CHURN,2021-04-01,MAX
7702,CHURN,2022-01-01,MAX
7718,CHURN,2022-07-01,MAX
7722,CHURN,2022-11-01,MAX
7730,CHURN,2022-07-01,PRO
7775,CHURN,2022-06-01,PRO
7787,CHURN,2021-09-01,MAX
7933,CHURN,2021-11-01,PRO
7934,CHURN,2022-05-01,MAX
7938,CHURN,2022-11-01,MAX
8035,CHURN,2021-12-01,PRO
8053,CHURN,2022-07-01,MAX
8090,CHURN,2021-11-01,MAX
8111,CHURN,2021-08-01,MAX
8112,CHURN,2022-01-01,MAX
8115,CHURN,2021-10-01,PRO
8134,CHURN,2021-08-01,PRO
8139,CHURN,2021-09-01,PRO
8165,CHURN,2021-10-01,PRO
8167,CHURN,2021-05-01,max
8181,CHURN,2021-11-01,MAX
8188,CHURN,2021-06-01,PRO
8199,CHURN,2022-07-01,MAX
8204,CHURN,2022-04-01,PRO
8211,CHURN,2021-04-01,MAX
8255,CHURN,2022-09-01,PRO
8264,CHURN,2022-04-01,MAX
8299,CHURN,2022-04-01,MAX
8313,CHURN,2021-08-01,MAX
8332,CHURN,2021-08-01,PRO
8339,CHURN,2021-12-01,MAX
8357,CHURN,2022-04-01,MAX
8362,CHURN,2022-03-01,max
8379,CHURN,2022-09-01,MAX
8386,CHURN,2022-09-01,PRO
8387,CHURN,2022-11-01,MAX
8403,CHURN,2021-11-01,MAX
8538,CHURN,2021-08-01,MAX
8567,CHURN,2022-07-01,MAX
8583,CHURN,2022-07-01,MAX
8590,CHURN,2021-08-01,MAX
8649,CHURN,2022-09-01,MAX
8680,CHURN,2022-02-01,PRO
8718,CHURN,2022-02-01,MAX
8729,CHURN,2021-07-01,PRO
8740,CHURN,2022-06-01,MAX
8748,CHURN,2022-04-01,MAX
8857,CHURN,2021-07-01,MAX
9014,CHURN,2022-09-01,MAX
9043,CHURN,2022-11-01,MAX
9086,CHURN,2022-10-01,MAX
9127,CHURN,2022-02-01,MAX
9156,CHURN,2021-06-01,MAX
9159,CHURN,2022-07-01,MAX
9191,CHURN,2021-09-01,PRO
9221,CHURN,2021-10-01,MAX
9262,CHURN,2022-04-01,PRO
9303,CHURN,2022-09-01,MAX
9309,CHURN,2022-05-01,MAX
9456,CHURN,2021-09-01,MAX
9485,CHURN,2022-10-01,MAX
9522,CHURN,2022-06-01,MAX
9523,CHURN,2022-01-01,MAX
9541,CHURN,2022-06-01,MAX
9549,CHURN,2022-06-01,MAX
9604,CHURN,2022-10-01,MAX
9622,CHURN,2022-07-01,MAX
9643,CHURN,2021-08-01,MAX
9677,CHURN,2021-11-01,MAX
9696,CHURN,2022-04-01,MAX
9698,CHURN,2022-03-01,MAX
9765,CHURN,2022-11-01,MAX
9770,CHURN,2022-11-01,MAX
9820,CHURN,2022-06-01,MAX
9828,CHURN,2022-11-01,MAX
9836,CHURN,2022-04-01,MAX
9839,CHURN,2022-09-01,MAX
9842,CHURN,2021-10-01,MAX
9956,CHURN,2022-01-01,MAX
9964,CHURN,2022-09-01,MAX
9993,CHURN,2020-11-01,MAX
10025,CHURN,2021-11-01,MAX
10082,CHURN,2022-08-01,MAX
10138,CHURN,2022-11-01,MAX
10167,CHURN,2022-10-01,MAX
10191,CHURN,2022-02-01,MAX
10240,CHURN,2022-06-01,MAX
10266,CHURN,2022-06-01,PRO
10267,CHURN,2021-04-01,MAX
10272,CHURN,2022-08-01,MAX
10278,CHURN,2022-11-01,MAX
9,CHURN,2021-03-01,BASIC
60,CHURN,2021-03-01,BASIC
65,CHURN,2022-03-01,BASIC
109,CHURN,2020-08-01,PRO
117,CHURN,2022-07-01,PRO
120,CHURN,2021-09-01,BASIC
128,CHURN,2022-09-01,BASIC
151,CHURN,2021-01-01,PRO
176,CHURN,2022-08-01,PRO
196,CHURN,2021-02-01,PRO
202,CHURN,2020-12-01,PRO
236,CHURN,2021-05-01,PRO
271,CHURN,2022-08-01,BASIC
289,CHURN,2021-06-01,PRO
303,CHURN,2021-02-01,BASIC
321,CHURN,2021-01-01,BASIC
329,CHURN,2022-03-01,BASIC
340,CHURN,2020-06-01,BASIC
345,CHURN,2021-11-01,PRO
360,CHURN,2021-03-01,BASIC
383,CHURN,2022-06-01,PRO
408,CHURN,2022-08-01,BASIC
413,CHURN,2020-12-01,PRO
440,CHURN,2021-05-01,BASIC
459,CHURN,2021-09-01,BASIC
465,CHURN,2021-12-01,BASIC
497,CHURN,2022-03-01,BASIC
510,CHURN,2021-08-01,PRO
517,CHURN,2020-10-01,PRO
518,CHURN,2020-12-01,BASIC
566,CHURN,2021-08-01,BASIC
596,CHURN,2020-04-01,PRO
599,CHURN,2022-07-01,PRO
633,CHURN,2022-08-01,BASIC
653,CHURN,2022-06-01,PRO
656,CHURN,2021-04-01,BASIC
658,CHURN,2021-05-01,BASIC
661,CHURN,2021-05-01,BASIC
676,CHURN,2022-06-01,BASIC
691,CHURN,2022-02-01,BASIC
736,CHURN,2021-01-01,PRO
768,CHURN,2020-12-01,PRO
770,CHURN,2021-06-01,BASIC
780,CHURN,2022-01-01,PRO
789,CHURN,2021-02-01,BASIC
818,CHURN,2021-03-01,BASIC
841,CHURN,2022-03-01,BASIC
846,CHURN,2022-06-01,PRO
895,CHURN,2022-08-01,BASIC
918,CHURN,2022-09-01,PRO
991,CHURN,2021-03-01,pro
1019,CHURN,2021-02-01,PRO
1021,CHURN,2022-07-01,PRO
1029,CHURN,2020-10-01,PRO
1030,CHURN,2021-03-01,BASIC
1049,CHURN,2021-11-01,PRO
1054,CHURN,2021-03-01,BASIC
1063,CHURN,2020-04-01,PRO
1076,CHURN,2021-09-01,PRO
1120,CHURN,2020-08-01,BASIC
1145,CHURN,2021-02-01,PRO
1173,CHURN,2021-04-01,BASIC
1178,CHURN,2022-06-01,PRO
1184,CHURN,2020-11-01,PRO
1187,CHURN,2020-06-01,BASIC
1188,CHURN,2022-07-01,PRO
1213,CHURN,2021-11-01,BASIC
1244,CHURN,2021-09-01,BASIC
1249,CHURN,2021-12-01,BASIC
1282,CHURN,2020-10-01,PRO
1307,CHURN,2022-06-01,PRO
1314,CHURN,2022-03-01,BASIC
1319,CHURN,2020-12-01,PRO
1330,CHURN,2021-07-01,BASIC
1365,CHURN,2021-04-01,PRO
1368,CHURN,2020-12-01,BASIC
1399,CHURN,2021-03-01,BASIC
1404,CHURN,2022-01-01,BASIC
1446,CHURN,2021-12-01,BASIC
1466,CHURN,2021-07-01,PRO
1484,CHURN,2020-11-01,PRO
1516,CHURN,2020-10-01,PRO
1523,CHURN,2021-03-01,BASIC
1525,CHURN,2021-06-01,BASIC
1533,CHURN,2020-10-01,PRO
1545,CHURN,2022-09-01,BASIC
1557,CHURN,2020-06-01,BASIC
1559,CHURN,2020-12-01,PRO
1560,CHURN,2021-08-01,PRO
1600,CHURN,2021-05-01,PRO
1611,CHURN,2021-06-01,PRO
1615,CHURN,2021-02-01,BASIC
1625,CHURN,2022-11-01,BASIC
1638,CHURN,2022-06-01,PRO
1662,CHURN,2022-07-01,BASIC
1694,CHURN,2021-09-01,PRO
1725,CHURN,2022-06-01,BASIC
1730,CHURN,2021-04-01,PRO
1737,CHURN,2021-08-01,BASIC
1752,CHURN,2021-01-01,PRO
1754,CHURN,2021-10-01,PRO
1771,CHURN,2020-07-01,BASIC
1824,CHURN,2021-12-01,BASIC
1881,CHURN,2020-10-01,PRO
1887,CHURN,2021-11-01,BASIC
1900,CHURN,2022-08-01,BASIC
1916,CHURN,2022-07-01,PRO
2005,CHURN,2022-06-01,BASIC
2028,CHURN,2021-04-01,BASIC
2060,CHURN,2022-02-01,BASIC
2176,CHURN,2022-02-01,BASIC
2184,CHURN,2022-01-01,BASIC
2189,CHURN,2020-07-01,PRO
2195,CHURN,2021-08-01,PRO
2214,CHURN,2021-03-01,BASIC
2217,CHURN,2021-07-01,PRO
2227,CHURN,2021-06-01,PRO
2262,CHURN,2021-05-01,BASIC
2268,CHURN,2020-04-01,BASIC
2280,CHURN,2021-08-01,PRO
2283,CHURN,2020-10-01,BASIC
2290,CHURN,2021-07-01,BASIC
2298,CHURN,2021-05-01,BASIC
2325,CHURN,2021-04-01,BASIC
2335,CHURN,2021-08-01,PRO
2345,CHURN,2022-01-01,BASIC
2350,CHURN,2021-09-01,BASIC
2367,CHURN,2021-10-01,BASIC
2386,CHURN,2021-03-01,BASIC
2389,CHURN,2021-05-01,BASIC
2390,CHURN,2021-11-01,BASIC
2393,CHURN,2021-02-01,PRO
2395,CHURN,2021-01-01,BASIC
2418,CHURN,2021-12-01,BASIC
2447,CHURN,2021-04-01,BASIC
2465,CHURN,2021-03-01,PRO
2526,CHURN,2021-08-01,BASIC
2654,CHURN,2021-12-01,BASIC
2676,CHURN,2021-06-01,BASIC
2694,CHURN,2022-09-01,BASIC
2748,CHURN,2021-05-01,PRO
2781,CHURN,2022-06-01,BASIC
2827,CHURN,2021-08-01,BASIC
2832,CHURN,2020-11-01,BASIC
2852,CHURN,2020-11-01,BASIC
2859,CHURN,2020-11-01,PRO
2882,CHURN,2022-07-01,BASIC
2895,CHURN,2020-07-01,PRO
2925,CHURN,2021-07-01,PRO
2926,CHURN,2020-06-01,PRO
2931,CHURN,2020-09-01,pro
2969,CHURN,2021-08-01,BASIC
2986,CHURN,2021-07-01,PRO
2988,CHURN,2020-12-01,BASIC
2989,CHURN,2021-04-01,PRO
3055,CHURN,2020-08-01,BASIC
3063,CHURN,2020-08-01,PRO
3084,CHURN,2021-08-01,BASIC
3117,CHURN,2020-11-01,PRO
3138,CHURN,2022-09-01,BASIC
3173,CHURN,2020-12-01,PRO
3180,CHURN,2020-07-01,PRO
3182,CHURN,2021-02-01,BASIC
3210,CHURN,2021-08-01,BASIC
3214,CHURN,2021-04-01,BASIC
3236,CHURN,2021-04-01,PRO
3245,CHURN,2022-04-01,PRO
3257,CHURN,2021-03-01,BASIC
3266,CHURN,2021-06-01,PRO
3268,CHURN,2021-04-01,PRO
3282,CHURN,2021-01-01,PRO
3284,CHURN,2021-10-01,BASIC
3294,CHURN,2022-03-01,BASIC
3309,CHURN,2020-12-01,BASIC
3316,CHURN,2022-09-01,BASIC
3344,CHURN,2020-10-01,PRO
3371,CHURN,2021-01-01,BASIC
3382,CHURN,2022-05-01,PRO
3384,CHURN,2020-07-01,PRO
3431,CHURN,2021-03-01,BASIC
3448,CHURN,2022-04-01,BASIC
3473,CHURN,2021-08-01,BASIC
3483,CHURN,2020-09-01,PRO
3506,CHURN,2022-06-01,PRO
3535,CHURN,2021-11-01,PRO
3545,CHURN,2022-11-01,BASIC
3552,CHURN,2021-06-01,BASIC
3601,CHURN,2022-03-01,PRO
3611,CHURN,2020-09-01,BASIC
3628,CHURN,2021-02-01,PRO
3638,CHURN,2022-03-01,BASIC
3656,CHURN,2021-06-01,BASIC
3661,CHURN,2021-01-01,BASIC
3686,CHURN,2021-05-01,BASIC
3694,CHURN,2021-12-01,BASIC
3713,CHURN,2021-12-01,BASIC
3732,CHURN,2020-10-01,BASIC
3750,CHURN,2021-04-01,PRO
3768,CHURN,2020-08-01,BASIC
3770,CHURN,2021-01-01,PRO
3794,CHURN,2021-03-01,BASIC
3802,CHURN,2021-03-01,PRO
3803,CHURN,2022-05-01,PRO
3806,CHURN,2022-04-01,PRO
3813,CHURN,2021-01-01,BASIC
3821,CHURN,2020-08-01,PRO
3827,CHURN,2022-04-01,BASIC
3835,CHURN,2020-12-01,BASIC
3841,CHURN,2020-07-01,BASIC
3865,CHURN,2021-12-01,BASIC
3868,CHURN,2022-01-01,BASIC
3874,CHURN,2021-01-01,BASIC
3913,CHURN,2021-02-01,BASIC
3917,CHURN,2021-11-01,BASIC
3931,CHURN,2022-01-01,PRO
3946,CHURN,2021-06-01,BASIC
3955,CHURN,2022-05-01,PRO
3971,CHURN,2021-06-01,BASIC
3982,CHURN,2021-01-01,BASIC
4012,CHURN,2021-02-01,PRO
4013,CHURN,2022-03-01,PRO
4017,CHURN,2021-02-01,PRO
4026,CHURN,2020-08-01,PRO
4031,CHURN,2022-06-01,BASIC
4067,CHURN,2021-08-01,BASIC
4072,CHURN,2022-04-01,BASIC
4081,CHURN,2020-12-01,BASIC
4085,CHURN,2022-01-01,PRO
4132,CHURN,2020-12-01,PRO
4143,CHURN,2021-01-01,BASIC
4161,CHURN,2021-05-01,BASIC
4175,CHURN,2021-01-01,BASIC
4178,CHURN,2020-11-01,BASIC
4189,CHURN,2020-12-01,PRO
4191,CHURN,2020-11-01,PRO
4195,CHURN,2021-09-01,BASIC
4203,CHURN,2021-10-01,PRO
4207,CHURN,2022-03-01,PRO
4225,CHURN,2020-12-01,PRO
4259,CHURN,2021-06-01,BASIC
4270,CHURN,2021-02-01,BASIC
4272,CHURN,2021-02-01,PRO
4287,CHURN,2021-10-01,BASIC
4297,CHURN,2020-07-01,BASIC
4298,CHURN,2022-04-01,BASIC
4300,CHURN,2020-06-01,BASIC
4313,CHURN,2021-06-01,PRO
4361,CHURN,2020-12-01,BASIC
4379,CHURN,2021-05-01,PRO
4382,CHURN,2020-10-01,PRO
4392,CHURN,2021-09-01,BASIC
4395,CHURN,2021-09-01,BASIC
4420,CHURN,2021-10-01,PRO
4449,CHURN,2020-11-01,BASIC
4473,CHURN,2022-05-01,BASIC
4479,CHURN,2021-11-01,BASIC
4485,CHURN,2020-09-01,BASIC
4500,CHURN,2020-11-01,PRO
4501,CHURN,2021-09-01,PRO
4540,CHURN,2022-06-01,BASIC
4579,CHURN,2021-09-01,BASIC
4588,CHURN,2020-05-01,BASIC
4599,CHURN,2020-11-01,BASIC
4608,CHURN,2020-12-01,pro
4609,CHURN,2021-03-01,BASIC
4616,CHURN,2021-05-01,PRO
4625,CHURN,2020-09-01,BASIC
4629,CHURN,2021-11-01,PRO
4657,CHURN,2021-03-01,BASIC
4667,CHURN,2021-05-01,PRO
4676,CHURN,2021-11-01,BASIC
4697,CHURN,2021-02-01,PRO
4698,CHURN,2021-11-01,BASIC
4705,CHURN,2022-11-01,BASIC
4709,CHURN,2021-05-01,PRO
4713,CHURN,2022-05-01,PRO
4729,CHURN,2020-10-01,BASIC
4731,CHURN,2022-02-01,PRO
4745,CHURN,2021-07-01,BASIC
4761,CHURN,2021-02-01,BASIC
4778,CHURN,2022-05-01,BASIC
4783,CHURN,2020-12-01,BASIC
4800,CHURN,2021-04-01,PRO
4849,CHURN,2021-09-01,BASIC
4865,CHURN,2020-10-01,PRO
4866,CHURN,2022-01-01,BASIC
4873,CHURN,2020-06-01,PRO
4877,CHURN,2021-10-01,PRO
4942,CHURN,2021-07-01,PRO
4966,CHURN,2021-04-01,BASIC
4967,CHURN,2020-08-01,PRO
4969,CHURN,2020-10-01,PRO
4974,CHURN,2022-06-01,PRO
4976,CHURN,2021-02-01,BASIC
4988,CHURN,2021-03-01,PRO
5002,CHURN,2021-05-01,PRO
5004,CHURN,2022-11-01,BASIC
5016,CHURN,2020-05-01,BASIC
5043,CHURN,2021-05-01,PRO
5067,CHURN,2020-08-01,BASIC
5078,CHURN,2021-08-01,PRO
5082,CHURN,2021-02-01,BASIC
5117,CHURN,2021-01-01,PRO
5140,CHURN,2021-11-01,PRO
5154,CHURN,2022-10-01,BASIC
5155,CHURN,2021-03-01,PRO
5156,CHURN,2021-11-01,PRO
5157,CHURN,2020-09-01,PRO
5159,CHURN,2020-12-01,BASIC
5165,CHURN,2020-12-01,BASIC
5182,CHURN,2020-04-01,PRO
5184,CHURN,2021-12-01,BASIC
5198,CHURN,2020-08-01,BASIC
5211,CHURN,2021-01-01,BASIC
5228,CHURN,2021-07-01,BASIC
5259,CHURN,2021-11-01,BASIC
5266,CHURN,2021-04-01,PRO
5294,CHURN,2020-09-01,PRO
5306,CHURN,2021-09-01,BASIC
5315,CHURN,2022-06-01,PRO
5345,CHURN,2021-10-01,BASIC
5355,CHURN,2021-07-01,BASIC
5364,CHURN,2021-01-01,PRO
5389,CHURN,2020-09-01,BASIC
5392,CHURN,2021-10-01,PRO
5398,CHURN,2020-09-01,PRO
5423,CHURN,2021-01-01,PRO
5450,CHURN,2020-06-01,PRO
5469,CHURN,2021-09-01,BASIC
5470,CHURN,2022-02-01,PRO
5495,CHURN,2021-03-01,PRO
5496,CHURN,2021-03-01,PRO
5583,CHURN,2021-11-01,BASIC
5585,CHURN,2022-03-01,PRO
5652,CHURN,2021-01-01,BASIC
5671,CHURN,2021-11-01,BASIC
5677,CHURN,2020-12-01,PRO
5708,CHURN,2021-09-01,PRO
5719,CHURN,2022-05-01,BASIC
5725,CHURN,2021-09-01,BASIC
5740,CHURN,2022-07-01,BASIC
5747,CHURN,2021-09-01,BASIC
5757,CHURN,2021-02-01,BASIC
5775,CHURN,2022-04-01,BASIC
5803,CHURN,2021-07-01,BASIC
5817,CHURN,2021-01-01,PRO
5840,CHURN,2021-01-01,BASIC
5847,CHURN,2021-04-01,PRO
5849,CHURN,2021-09-01,PRO
5861,CHURN,2020-07-01,PRO
5899,CHURN,2022-05-01,BASIC
5910,CHURN,2021-05-01,PRO
5922,CHURN,2021-01-01,BASIC
5931,CHURN,2021-10-01,PRO
5949,CHURN,2021-04-01,BASIC
5965,CHURN,2021-02-01,BASIC
5976,CHURN,2022-09-01,BASIC
5979,CHURN,2021-10-01,PRO
6029,CHURN,2021-05-01,PRO
6034,CHURN,2021-01-01,BASIC
6086,CHURN,2020-09-01,BASIC
6098,CHURN,2021-10-01,PRO
6136,CHURN,2020-08-01,BASIC
6167,CHURN,2022-09-01,PRO
6185,CHURN,2021-01-01,BASIC
6199,CHURN,2021-02-01,pro
6215,CHURN,2021-09-01,PRO
6221,CHURN,2022-03-01,PRO
6223,CHURN,2021-04-01,PRO
6230,CHURN,2021-01-01,BASIC
6245,CHURN,2021-08-01,PRO
6251,CHURN,2022-07-01,PRO
6268,CHURN,2022-02-01,BASIC
6277,CHURN,2022-03-01,BASIC
6320,CHURN,2020-10-01,BASIC
6335,CHURN,2021-03-01,BASIC
6337,CHURN,2021-01-01,PRO
6353,CHURN,2021-01-01,PRO
6367,CHURN,2020-04-01,PRO
6380,CHURN,2020-10-01,BASIC
6398,CHURN,2021-08-01,PRO
6489,CHURN,2021-05-01,PRO
6511,CHURN,2021-04-01,BASIC
6518,CHURN,2022-07-01,BASIC
6548,CHURN,2022-05-01,BASIC
6606,CHURN,2022-06-01,PRO
6615,CHURN,2020-08-01,BASIC
6651,CHURN,2021-03-01,PRO
6672,CHURN,2020-12-01,PRO
6696,CHURN,2021-08-01,PRO
6705,CHURN,2022-10-01,PRO
6732,CHURN,2021-04-01,PRO
6743,CHURN,2021-05-01,PRO
6828,CHURN,2020-08-01,PRO
6836,CHURN,2021-08-01,BASIC
6890,CHURN,2020-10-01,PRO
6898,CHURN,2021-05-01,PRO
6913,CHURN,2021-07-01,PRO
6923,CHURN,2021-06-01,PRO
6951,CHURN,2021-01-01,BASIC
6970,CHURN,2021-06-01,BASIC
6983,CHURN,2022-01-01,BASIC
6991,CHURN,2022-06-01,BASIC
7018,CHURN,2022-11-01,PRO
7022,CHURN,2021-05-01,PRO
7032,CHURN,2022-09-01,PRO
7043,CHURN,2021-10-01,PRO
7087,CHURN,2020-12-01,PRO
7099,CHURN,2020-10-01,PRO
7107,CHURN,2021-02-01,BASIC
7114,CHURN,2021-08-01,PRO
7126,CHURN,2021-04-01,PRO
7142,CHURN,2020-07-01,BASIC
7154,CHURN,2020-08-01,BASIC
7161,CHURN,2020-09-01,PRO
